city,date,pm2.5,pm10,no2,so2,co,o3,aqi,aqi_category
Kolkata,30-05-2020,20.83870509,85.39808172,19.09710782,2,1.018682619,60.28216482,43,Good
Kolkata,31-05-2020,36.76338832,92.8152991,20.22150724,11.51312686,0.907668982,60.40387545,54,Satisfactory
Kolkata,01-06-2020,95.84749409,107.9633886,44.53317263,22.9044006,0.917825323,29.22283878,87,Satisfactory
Kolkata,02-06-2020,51.59443959,91.36228019,5.025776656,12.50311964,0.694877942,45.44650572,58,Satisfactory
Kolkata,03-06-2020,75.01920488,110.5774636,52.82533926,12.91977978,0.639865499,56.67465989,81,Satisfactory
Kolkata,04-06-2020,94.21963828,125.119841,37.40576138,11.12790144,0.624430383,29.64907717,91,Satisfactory
Kolkata,05-06-2020,55.34952179,130.6763284,30.26476142,16.49492547,0.789408572,52.51505806,75,Satisfactory
Kolkata,06-06-2020,31.03237049,104.3113319,70.90239281,8.509055147,1.191055174,30.96135069,56,Satisfactory
Kolkata,07-06-2020,77.84770374,104.4015293,45.66100173,10.9795572,0.784750872,69.67915676,81,Satisfactory
Kolkata,08-06-2020,129.741025,176.2970226,56.60942927,17.7517955,1.132837829,52.21615953,128,Moderate
Kolkata,09-06-2020,93.22361292,137.5506443,75.01027906,13.99502248,0.775355822,57.54734287,101,Moderate
Kolkata,10-06-2020,90.86501329,182.1137221,39.67124389,15.82839094,0.764155331,24.68754679,106,Moderate
Kolkata,11-06-2020,80.05853511,147.1278824,42.03930475,6.218790593,1.275580464,32.15458754,91,Satisfactory
Kolkata,12-06-2020,49.08079069,76.5797016,24.45558951,12.22499219,0.983287743,41.19589691,54,Satisfactory
Kolkata,13-06-2020,102.5737415,167.9553393,35.06589365,4.430976717,1.254187316,39.94052702,109,Moderate
Kolkata,14-06-2020,5,47.21920013,48.75588177,15.66804444,0.458905608,22.26938001,23,Good
Kolkata,15-06-2020,92.23595653,152.5743269,56.76882461,17.0161074,0.844002105,36.22118279,101,Moderate
Kolkata,16-06-2020,60.69501749,105.8358657,26.26965123,17.40487986,1.108357752,29.0605301,67,Satisfactory
Kolkata,17-06-2020,67.1328526,158.3764439,57.44324001,12.94106578,1.128762843,74.7409159,94,Satisfactory
Kolkata,18-06-2020,83.78441998,106.6460006,52.89507138,16.55736459,0.498277481,53.90767107,84,Satisfactory
Kolkata,19-06-2020,48.3735718,65.47876147,43.31049233,19.26068,0.896371007,52.65327124,53,Satisfactory
Kolkata,20-06-2020,26.69475092,89.26024987,31.6970113,8.110068756,1.064669,31.76575883,46,Good
Kolkata,21-06-2020,71.52714738,98.56984224,35.5077657,2,0.96248225,55.85268645,74,Satisfactory
Kolkata,22-06-2020,167.0735207,221.9203028,26.46735048,16.95835698,1.090670205,69.60075188,159,Moderate
Kolkata,23-06-2020,5,40.9786753,26.38649127,19.64307122,1.041662468,66.95684769,24,Good
Kolkata,24-06-2020,36.6020521,89.25343476,15.58974346,6.488457725,0.837058559,53.32561103,51,Satisfactory
Kolkata,25-06-2020,95.73424632,132.7285614,46.38058899,12.02305327,1.271009713,43.60072691,96,Satisfactory
Kolkata,26-06-2020,6.618195312,68.95367611,45.03773361,7.550760142,0.702049716,52.9089092,33,Good
Kolkata,27-06-2020,64.82403226,92.61505864,37.00436939,16.42166651,0.691514509,53.17640458,69,Satisfactory
Kolkata,28-06-2020,72.74128775,98.0399486,38.40455784,9.773749144,1.027556828,68.53000404,76,Satisfactory
Kolkata,29-06-2020,115.2677995,150.5644282,22.55796554,4.431513066,0.850809227,39.36250967,108,Moderate
Kolkata,30-06-2020,35.48279191,124.7206007,47.29323003,13.68088372,0.88588262,74.28162659,67,Satisfactory
Kolkata,01-07-2020,73.31849751,135.6749262,53.55088581,21.28871213,0.799558959,68.51902891,89,Satisfactory
Kolkata,02-07-2020,6.863462792,99.21133924,46.33911591,15.77632196,0.414834488,29.77129047,40,Good
Kolkata,03-07-2020,54.15322291,104.5493113,36.18239515,9.950091336,0.740925703,14.98027351,63,Satisfactory
Kolkata,04-07-2020,97.06051594,143.6638024,54.2666136,9.620575079,0.688393192,52.3712854,102,Moderate
Kolkata,05-07-2020,107.3610729,180.3741481,39.38974863,14.14277334,0.809920985,45.59187475,116,Moderate
Kolkata,06-07-2020,5,59.11862463,26.33991398,16.35371592,0.539561264,41.47674802,27,Good
Kolkata,07-07-2020,47.12234127,107.7871701,35.45168413,14.84172338,0.1,79.91228556,67,Satisfactory
Kolkata,08-07-2020,39.58745901,104.9610225,47.49928708,15.55836409,0.554659535,44.91547037,60,Satisfactory
Kolkata,09-07-2020,95.93482748,146.0138339,26.35991575,14.8668161,1.485116552,43.67367863,98,Satisfactory
Kolkata,10-07-2020,99.5259227,154.0830666,34.43801757,16.03142008,1.037786136,41.7527906,103,Moderate
Kolkata,11-07-2020,137.3198224,187.533381,56.13337823,13.72167647,0.811874653,49.87539516,135,Moderate
Kolkata,12-07-2020,107.0484066,135.0497503,45.5698955,18.55108523,0.953174104,23.79951549,100,Satisfactory
Kolkata,13-07-2020,24.67827329,75.09847691,28.19580384,16.448373,0.65772841,58.26975143,43,Good
Kolkata,14-07-2020,157.5746486,208.0349503,24.82285295,13.97915088,0.884819881,53.75047363,149,Moderate
Kolkata,15-07-2020,134.7210804,160.9978204,54.9923087,8.969063163,1.214177814,18.16605001,122,Moderate
Kolkata,16-07-2020,169.2247137,213.8082887,21.84581985,16.53773783,0.953492555,56.7978356,156,Moderate
Kolkata,17-07-2020,117.1839571,167.9118157,35.6115957,6.203041651,0.765844692,42.32831362,116,Moderate
Kolkata,18-07-2020,79.66539094,131.9238999,66.06060955,8.263439936,0.757683763,43.46887263,90,Satisfactory
Kolkata,19-07-2020,23.88446464,132.1190373,25.95808009,13.84699923,1.310065258,31.40930657,57,Satisfactory
Kolkata,20-07-2020,115.0423818,134.2546915,27.96400734,14.80657974,0.718183586,71.81778493,107,Moderate
Kolkata,21-07-2020,85.14018301,145.5601178,29.65218222,6.807309581,0.453213148,35.97580542,92,Satisfactory
Kolkata,22-07-2020,52.20211038,125.344105,46.05102897,5.611342349,0.676439875,49.5446138,73,Satisfactory
Kolkata,23-07-2020,197.3380838,247.5096532,46.80442558,7.038166426,1.01619464,70.70673873,184,Moderate
Kolkata,24-07-2020,73.96717337,136.277104,48.63219618,12.34726726,1.187290445,38.01966031,86,Satisfactory
Kolkata,25-07-2020,45.11295228,95.20196039,34.39990623,2,0.580599242,18.04891685,56,Satisfactory
Kolkata,26-07-2020,67.17591738,131.4405947,40.81211502,12.66715323,0.753332146,53.17522935,82,Satisfactory
Kolkata,27-07-2020,192.9972944,235.9545771,39.80115833,7.677335588,0.228892558,53.98298421,176,Moderate
Kolkata,28-07-2020,125.2697626,221.6707048,37.1868627,10.70410783,1.080661025,75.68291368,140,Moderate
Kolkata,29-07-2020,30.57091676,93.86214597,67.41781463,10.75523617,0.452555821,61.77813495,56,Satisfactory
Kolkata,30-07-2020,26.17901749,99.98553277,69.8600764,9.499420882,1.297410779,59.46909972,56,Satisfactory
Kolkata,31-07-2020,135.4384719,172.4409881,49.3511482,13.21091997,0.564313049,44.72098179,128,Moderate
Kolkata,01-08-2020,103.0447394,130.5461974,21.97824851,5.614600391,0.567292922,54.29430854,98,Satisfactory
Kolkata,02-08-2020,59.73835811,135.292224,18.33970401,14.56550296,0.689911337,48.42842036,77,Satisfactory
Kolkata,03-08-2020,107.3749952,104.6852848,7.933987029,11.68667758,0.73325169,28.57814308,88,Satisfactory
Kolkata,04-08-2020,160.2075004,187.0356167,32.01550634,17.7499971,0.597473305,36.98227794,143,Moderate
Kolkata,05-08-2020,95.56263006,130.7005358,45.92270902,14.56537939,0.913778213,67.68456719,98,Satisfactory
Kolkata,06-08-2020,64.56561192,104.4845185,38.71707809,2,0.864104876,45.0553859,72,Satisfactory
Kolkata,07-08-2020,95.29824817,127.3718331,60.17922183,10.96120961,1.050668007,42.38760687,96,Satisfactory
Kolkata,08-08-2020,98.66763829,117.5635201,7.052166211,10.96541254,0.793962515,48.55722459,90,Satisfactory
Kolkata,09-08-2020,68.43191132,110.4003347,50.13047089,20.91946751,1.576223247,66.41749611,78,Satisfactory
Kolkata,10-08-2020,5,76.01782891,55.57241314,11.49621577,1.078171095,55.40242745,36,Good
Kolkata,11-08-2020,79.41048774,134.4754245,31.68854258,2.80117482,0.236771035,63.7545102,89,Satisfactory
Kolkata,12-08-2020,38.96752604,58.37733712,16.75187726,9.61967257,1.254763079,47.82299567,43,Good
Kolkata,13-08-2020,22.75496992,102.3893746,44.89899046,10.26741769,0.945636764,50.17511184,51,Satisfactory
Kolkata,14-08-2020,51.30596145,90.37142526,21.44708687,9.651408829,1.079104356,63.54431563,61,Satisfactory
Kolkata,15-08-2020,72.9638716,119.6651896,24.49770667,13.97992388,0.385012351,62.47628348,81,Satisfactory
Kolkata,16-08-2020,96.74734818,141.4439691,46.53190478,10.29399299,0.856606878,53.22282027,100,Satisfactory
Kolkata,17-08-2020,126.6643466,186.4529875,55.72964796,13.96572684,0.782794216,57.7219485,130,Moderate
Kolkata,18-08-2020,93.79701819,136.5726191,18.88531687,9.388819954,0.64110624,58.32861268,95,Satisfactory
Kolkata,19-08-2020,77.39689425,111.14632,37.53087937,10.39685508,0.524351893,72.00652254,82,Satisfactory
Kolkata,20-08-2020,72.55215977,106.7161519,15.06633263,12.43732872,0.955430823,40.22570293,73,Satisfactory
Kolkata,21-08-2020,85.61154525,113.7839472,36.55993923,17.42345076,0.729953318,40.33581986,84,Satisfactory
Kolkata,22-08-2020,133.687461,187.6440708,32.45343854,7.672101252,0.455336754,56.40173456,132,Moderate
Kolkata,23-08-2020,110.6805318,160.6827505,37.02365277,14.94143629,0.374607337,51.13839614,112,Moderate
Kolkata,24-08-2020,80.68877842,138.9816209,47.18377748,9.960158203,1.356325259,33.73037914,90,Satisfactory
Kolkata,25-08-2020,60.93982026,128.1005978,30.47619679,12.55717202,0.640251519,44.13051902,76,Satisfactory
Kolkata,26-08-2020,28.22159466,93.43678958,51.74494861,15.89773181,0.671212544,54.98227809,52,Satisfactory
Kolkata,27-08-2020,159.8054925,215.6089091,22.65698577,7.729939398,0.529643837,69.81334437,153,Moderate
Kolkata,28-08-2020,95.77222847,114.292123,59.54393694,14.83332609,0.852323777,72.75893737,95,Satisfactory
Kolkata,29-08-2020,70.83828119,148.0770409,6.856734042,8.335047359,1.037535528,75.17305382,88,Satisfactory
Kolkata,30-08-2020,31.2886371,72.92698297,42.49314529,7.30298891,0.721023588,73.73682903,49,Good
Kolkata,31-08-2020,38.74460027,83.93708823,44.09482396,14.32720852,0.540577757,47.32556219,53,Satisfactory
Kolkata,01-09-2020,68.40628143,124.4789197,22.35750107,18.35707483,0.877412447,66.00664614,80,Satisfactory
Kolkata,02-09-2020,57.14982772,82.74586857,25.68187869,15.50335324,0.667762358,25.70249572,58,Satisfactory
Kolkata,03-09-2020,87.21978774,130.8040449,35.57005534,3.448911885,0.347302936,41.78003188,90,Satisfactory
Kolkata,04-09-2020,42.89865077,81.51164158,52.48770918,6.679380702,0.528287312,42.09330225,55,Satisfactory
Kolkata,05-09-2020,41.46611536,87.15810396,55.41471516,10.56253656,0.877464706,15.18305278,53,Satisfactory
Kolkata,06-09-2020,83.26153337,162.7778492,41.47393494,12.64101862,0.885663825,73.52011459,101,Moderate
Kolkata,07-09-2020,134.1511494,163.7120209,58.03949561,18.88036142,0.286958988,50.39175518,127,Moderate
Kolkata,08-09-2020,101.0220015,95.0145318,29.79453513,8.42112685,0.606467552,65.66948533,88,Satisfactory
Kolkata,09-09-2020,77.73780737,136.1615732,41.3417218,24.34056911,1.098926023,49.7364596,88,Satisfactory
Kolkata,10-09-2020,69.43913512,105.5083548,25.40180899,6.015465989,1.094614949,36.57493395,72,Satisfactory
Kolkata,11-09-2020,105.6813718,145.6108894,28.73362417,10.3486955,1.337573654,95.56523475,108,Moderate
Kolkata,12-09-2020,65.34018448,106.1766048,54.32515342,12.76347689,0.604007724,57.36172918,75,Satisfactory
Kolkata,13-09-2020,110.7008047,155.9004693,36.81907108,20.57488667,0.553744571,41.89947828,109,Moderate
Kolkata,14-09-2020,61.49839567,145.4794888,10.3498657,16.11204957,0.791150387,77.20235333,83,Satisfactory
Kolkata,15-09-2020,94.22516399,101.1974176,64.17232764,10.81995312,0.187793985,43.91861875,88,Satisfactory
Kolkata,16-09-2020,81.44410423,110.4611018,17.02905904,13.48295785,0.426854454,34.61068783,79,Satisfactory
Kolkata,17-09-2020,134.2934701,177.6823697,21.74196531,7.522087842,0.915862258,56.32879534,128,Moderate
Kolkata,18-09-2020,106.6285209,172.7140608,45.00284778,15.0401068,0.657315689,33.23269953,112,Moderate
Kolkata,19-09-2020,134.3185243,201.9236171,35.7784623,8.678168392,1.485841882,36.43276375,134,Moderate
Kolkata,20-09-2020,89.08918901,125.6843682,33.83215116,8.248843292,0.150742926,55.85244326,91,Satisfactory
Kolkata,21-09-2020,106.2714914,142.9789986,79.09447198,13.41650323,0.85018235,55.80425856,109,Moderate
Kolkata,22-09-2020,56.28106167,86.72891934,28.57981852,9.274558506,0.968193901,44.3330798,61,Satisfactory
Kolkata,23-09-2020,104.7491771,129.5173459,30.33555624,8.438531621,0.1,43.13049095,98,Satisfactory
Kolkata,24-09-2020,38.49575805,97.63810267,50.9892414,4.998697494,0.72636669,30.8042098,56,Satisfactory
Kolkata,25-09-2020,92.97946697,129.2388146,31.98929049,10.91603124,0.885774863,50.82653115,93,Satisfactory
Kolkata,26-09-2020,95.72808528,160.1034732,38.00332559,6.822031188,0.319610819,38.55748326,103,Moderate
Kolkata,27-09-2020,88.99382247,111.3321456,56.1067628,6.745565655,0.766127868,72.14487851,90,Satisfactory
Kolkata,28-09-2020,72.7101841,100.8684539,5,14.03075898,0.89305722,58.64129892,72,Satisfactory
Kolkata,29-09-2020,84.5236262,123.793982,28.20448477,12.20862057,1.096989547,10,83,Satisfactory
Kolkata,30-09-2020,117.547677,161.7377122,37.49122774,15.47619752,0.748768389,53.38687241,116,Moderate
Kolkata,01-10-2020,14.64447079,59.09604981,47.5960846,10.04176918,0.700509043,52.4606896,35,Good
Kolkata,02-10-2020,97.24399254,177.6771823,46.59336961,18.75757916,0.770897371,14.47172328,108,Moderate
Kolkata,03-10-2020,62.87580533,96.67415522,39.0542535,10.39412076,0.879020587,39.94493179,68,Satisfactory
Kolkata,04-10-2020,88.62755772,146.0218335,40.53129479,4.683534101,1.068129688,59.29599439,98,Satisfactory
Kolkata,05-10-2020,72.3475551,86.12459316,44.53028392,9.360462789,0.635139561,48.82622062,71,Satisfactory
Kolkata,06-10-2020,138.2122234,191.1509928,38.34006962,9.392579321,0.809330136,49.98306621,135,Moderate
Kolkata,07-10-2020,104.1211422,143.491601,27.81918624,9.785674063,0.773882624,49.6814818,102,Moderate
Kolkata,08-10-2020,79.60976481,109.7907961,38.71827234,15.41814565,1.181675996,64.76626203,83,Satisfactory
Kolkata,09-10-2020,77.5689334,124.4027146,58.64568865,11.45063583,1.060135523,49.56355926,86,Satisfactory
Kolkata,10-10-2020,5,68.28039977,54.49380961,10.35965815,0.452812741,72.82392579,35,Good
Kolkata,11-10-2020,74.16574309,117.2901997,46.7330851,25.68151931,0.945233799,52.67379537,82,Satisfactory
Kolkata,12-10-2020,82.79120902,165.873325,47.90987074,16.31908436,0.891179144,58.03786613,101,Moderate
Kolkata,13-10-2020,68.86413939,122.2506515,29.70817213,9.459864743,0.947132698,39.44606231,78,Satisfactory
Kolkata,14-10-2020,85.22017759,127.8675935,23.13817073,13.13877365,1.032638978,30.27165286,86,Satisfactory
Kolkata,15-10-2020,104.358223,132.0571208,60.33333728,14.83530019,0.40541843,62.7946177,104,Moderate
Kolkata,16-10-2020,55.47038304,86.16157896,50.82640129,18.03381288,0.942895822,44.42552428,63,Satisfactory
Kolkata,17-10-2020,86.78248221,125.1393426,37.38430725,14.04036649,0.372113203,56.6946451,90,Satisfactory
Kolkata,18-10-2020,23.50121398,48.0260633,49.80776903,7.779698318,0.50268129,45.56593489,35,Good
Kolkata,19-10-2020,56.34498699,110.9726829,42.61998463,7.072085668,0.286711359,46.95747318,70,Satisfactory
Kolkata,20-10-2020,124.0208635,172.7042807,34.78596265,20.6518013,1.025782186,24.08546489,119,Moderate
Kolkata,21-10-2020,68.84119458,123.3024373,23.98551176,10.53544022,0.80638883,46.64412245,78,Satisfactory
Kolkata,22-10-2020,31.56818358,110.9323255,44.00233007,7.703946188,1.062826542,48.78494756,58,Satisfactory
Kolkata,23-10-2020,119.6701706,167.5843022,17.8581407,6.664051465,1.142324591,65.49143566,118,Moderate
Kolkata,24-10-2020,26.82635884,104.6871063,55.38672843,8.828923316,0.776584272,16.9584026,52,Satisfactory
Kolkata,25-10-2020,51.96957296,97.74071227,44.63964194,11.42115271,0.84162474,35.4771245,63,Satisfactory
Kolkata,26-10-2020,92.95395858,176.6169676,46.59168626,12.16953804,0.577827458,44.65237121,108,Moderate
Kolkata,27-10-2020,27.51553158,48.60290776,38.94906325,14.77207545,0.543302071,67.93635499,39,Good
Kolkata,28-10-2020,57.56644758,105.7680085,54.18219147,10.43461065,0.988274177,58.58992969,71,Satisfactory
Kolkata,29-10-2020,53.04279895,90.10173505,58.33559668,18.5997396,0.987661222,36.98399458,63,Satisfactory
Kolkata,30-10-2020,114.7390874,159.1775869,20.96997317,8.816521749,0.732881974,66.29824084,113,Moderate
Kolkata,31-10-2020,47.89898593,78.58397954,32.75867527,11.39054317,1.001907494,58.55635873,56,Satisfactory
Kolkata,01-11-2020,5,47.88368961,41.85858137,7.648017186,0.565866294,59.36871995,26,Good
Kolkata,02-11-2020,107.3270711,153.7829387,46.02904911,14.31593667,0.470954129,33.74852749,107,Moderate
Kolkata,03-11-2020,64.27003224,100.4102165,31.04991248,11.52435453,0.772499033,11.59313339,66,Satisfactory
Kolkata,04-11-2020,83.8240627,128.7852871,43.38431507,8.7953228,0.609374306,44.14189648,89,Satisfactory
Kolkata,05-11-2020,122.7427818,164.4068454,56.66246968,16.88550974,0.698486829,42.33437656,120,Moderate
Kolkata,06-11-2020,60.95265793,108.071322,31.61731135,15.67856827,0.606287397,62.9455379,72,Satisfactory
Kolkata,07-11-2020,42.70021003,59.3523323,13.04277996,9.298265811,0.557727382,37.20881809,44,Good
Kolkata,08-11-2020,119.3204205,154.6900674,10.51608845,14.8237225,1.200820191,56.74790818,112,Moderate
Kolkata,09-11-2020,53.19486761,106.6268204,27.95023596,7.141968773,0.740715487,49.14531197,66,Satisfactory
Kolkata,10-11-2020,71.8885722,155.3218099,40.64188297,16.79870056,1.469564756,42.89685507,90,Satisfactory
Kolkata,11-11-2020,85.94337228,152.2828437,41.83092685,10.6144474,1.503058086,67.97522233,99,Satisfactory
Kolkata,12-11-2020,5,82.146895,64.00508933,17.97676337,1.02519895,73.264291,40,Good
Kolkata,13-11-2020,115.3050739,176.8795461,42.01225451,6.641977482,0.388181228,61.59432434,121,Moderate
Kolkata,14-11-2020,110.2021544,159.347886,27.15001981,6.349904954,0.691342293,60.52809814,111,Moderate
Kolkata,15-11-2020,169.535882,219.045656,44.31634064,17.62972185,0.780854162,55.5312232,160,Moderate
Kolkata,16-11-2020,112.8793413,184.9198762,40.81206311,9.597043345,0.861230694,24.54039659,118,Moderate
Kolkata,17-11-2020,91.74824204,159.085995,65.47358392,16.62323117,0.1,70.87667209,107,Moderate
Kolkata,18-11-2020,138.6779725,170.2652659,33.99069295,19.19534233,0.816668253,41.18694241,127,Moderate
Kolkata,19-11-2020,49.94168552,152.6335192,51.81215916,10.60699012,1.228587032,48.64651619,80,Satisfactory
Kolkata,20-11-2020,128.456394,190.0810425,34.92037315,14.49150606,0.961616982,62.01235009,130,Moderate
Kolkata,21-11-2020,145.1366082,239.3733479,46.16714457,2.459919199,1.062995871,46.08863012,153,Moderate
Kolkata,22-11-2020,12.35109867,76.16499938,46.59104542,7.972292165,0.444222738,70.93734026,40,Good
Kolkata,23-11-2020,100.2462876,134.4266801,49.93816945,9.898904095,0.963430134,54.71118303,100,Satisfactory
Kolkata,24-11-2020,5,57.16571424,37.50170036,8.298381515,0.420793294,46.73725945,28,Good
Kolkata,25-11-2020,65.89050482,128.9187075,37.82259243,12.44291927,0.898149558,43.04131304,79,Satisfactory
Kolkata,26-11-2020,40.14577816,134.4145168,38.83429274,10.95000911,1.224041606,78.3069373,72,Satisfactory
Kolkata,27-11-2020,137.8280208,180.0213257,45.20913073,14.92270005,1.471050213,56.30347187,133,Moderate
Kolkata,28-11-2020,98.58434341,128.3219666,21.17066944,18.77194976,0.903745423,56.70921288,95,Satisfactory
Kolkata,29-11-2020,122.9439623,189.99009,50.82688561,15.17962145,0.841606691,53.13669349,128,Moderate
Kolkata,30-11-2020,116.641698,147.8736067,24.24369994,12.40848478,0.844739889,60.86689597,111,Moderate
Kolkata,01-12-2020,71.1080307,105.549771,49.02635487,18.73296435,0.90951161,28.19052174,74,Satisfactory
Kolkata,02-12-2020,91.02202086,102.3943735,39.38379327,2,0.670961498,57.66577546,85,Satisfactory
Kolkata,03-12-2020,68.58278047,141.5573721,43.28607005,6.381791979,1.070200593,60.33850871,87,Satisfactory
Kolkata,04-12-2020,130.9529074,195.1475717,47.0483331,7.03523646,1.043957246,47.80348837,133,Moderate
Kolkata,05-12-2020,112.2424562,206.8452032,58.10136137,13.42525057,0.822001962,43.73419484,128,Moderate
Kolkata,06-12-2020,5,55.92918788,32.29325848,13.60951685,0.645122039,53.31582438,27,Good
Kolkata,07-12-2020,129.8426107,182.9767182,23.70753139,7.846086941,1.007212926,61.29615704,128,Moderate
Kolkata,08-12-2020,45.13276412,94.55827329,53.57021095,20.60383724,0.852926704,47.014244,60,Satisfactory
Kolkata,09-12-2020,65.21302844,118.0756593,60.83608132,12.72380403,0.949999271,28.67565689,76,Satisfactory
Kolkata,10-12-2020,143.7754402,220.5126235,35.55801251,11.47825964,1.153807977,94.17925423,151,Moderate
Kolkata,11-12-2020,12.60873885,52.38996444,34.08712079,17.20481847,0.90631103,42.31455195,29,Good
Kolkata,12-12-2020,23.35051298,93.57652757,36.99621486,6.210538207,0.595340106,43.62205419,47,Good
Kolkata,13-12-2020,68.00019592,97.10572502,24.51832651,23.84763972,0.898851457,43.82848051,69,Satisfactory
Kolkata,14-12-2020,95.118868,148.3300002,26.40015814,2.422794183,0.64073586,47.2621752,99,Satisfactory
Kolkata,15-12-2020,75.61770281,88.98928284,77.20101627,24.01358085,0.933447124,50.38239376,77,Satisfactory
Kolkata,16-12-2020,57.40716257,118.977691,38.24491893,18.26114225,1.074229202,37.24139066,71,Satisfactory
Kolkata,17-12-2020,52.4910339,121.8843538,50.41956463,6.433872239,0.662869693,47.69060283,72,Satisfactory
Kolkata,18-12-2020,78.52985612,127.0921735,53.48859016,12.72887058,0.824225399,38.64849153,86,Satisfactory
Kolkata,19-12-2020,86.70222187,136.1278006,32.80212383,6.246664931,1.183084323,76.69583797,95,Satisfactory
Kolkata,20-12-2020,89.78008621,168.4720918,43.44302019,5.065694967,0.890088217,44.90742778,104,Moderate
Kolkata,21-12-2020,99.0338849,180.4497058,32.39947279,13.93752895,1.058337141,70.31278991,113,Moderate
Kolkata,22-12-2020,119.4308256,147.1320589,23.25839793,15.82463494,0.684613598,35.2421458,109,Moderate
Kolkata,23-12-2020,127.5337052,170.1402727,64.45554952,9.797621619,0.575956129,49.03469798,126,Moderate
Kolkata,24-12-2020,110.330764,166.189377,68.37518119,12.85752136,0.747042148,72.63732504,119,Moderate
Kolkata,25-12-2020,103.8078342,145.536236,43.57913529,13.09082581,0.738370334,52.73624051,105,Moderate
Kolkata,26-12-2020,28.49550266,71.37522397,46.46885699,9.358762111,0.532537859,49.39034705,45,Good
Kolkata,27-12-2020,61.09122945,84.64944486,20.54312522,14.0403996,0.827170088,54.71046409,63,Satisfactory
Kolkata,28-12-2020,68.05414706,87.78598557,26.88802887,10.39030746,0.930827005,23.77074077,65,Satisfactory
Kolkata,29-12-2020,5,83.97834491,48.96820495,7.619590535,0.729597773,43.68158558,36,Good
Kolkata,30-12-2020,91.58652749,131.438308,22.7709952,14.44656281,1.344318881,57.94682105,93,Satisfactory
Kolkata,31-12-2020,83.00297002,128.7177621,28.16882942,9.962184948,0.917702379,67.80848394,89,Satisfactory
Kolkata,01-01-2021,129.2757429,182.6831702,42.80194961,12.26108289,0.971303379,50.72139759,128,Moderate
Kolkata,02-01-2021,82.57874646,115.3741868,26.73968983,8.54428111,0.871976843,45.40399919,83,Satisfactory
Kolkata,03-01-2021,183.295127,241.0537264,63.56211395,19.42372834,0.927400949,49.38741899,175,Moderate
Kolkata,04-01-2021,44.04030712,82.00301982,52.6055306,13.34824333,0.607265029,46.88868739,56,Satisfactory
Kolkata,05-01-2021,93.17802527,143.6741905,36.42745776,11.72603759,0.1,50.27310833,98,Satisfactory
Kolkata,06-01-2021,37.66864428,94.93815787,42.00942654,15.74203158,1.027455819,75.79469572,59,Satisfactory
Kolkata,07-01-2021,5,52.47883678,9.392876911,14.45348291,0.749890935,42.93858377,23,Good
Kolkata,08-01-2021,90.68073993,119.6236324,67.71772333,10.77791709,0.822959981,48.07210944,92,Satisfactory
Kolkata,09-01-2021,116.896394,142.8523011,52.42313111,9.407176668,0.647050006,63.1908946,112,Moderate
Kolkata,10-01-2021,69.2718914,131.5475278,49.48680585,10.25432028,0.869881974,42.74156109,83,Satisfactory
Kolkata,11-01-2021,79.21737304,138.691082,25.64869419,14.20146612,0.895298996,27.66500726,86,Satisfactory
Kolkata,12-01-2021,50.15689755,86.32727252,33.33417506,7.220544164,1.081747869,65.90803849,60,Satisfactory
Kolkata,13-01-2021,48.4849089,75.40150874,39.79991628,18.65094318,1.446259965,39.88131501,54,Satisfactory
Kolkata,14-01-2021,5,25.25037411,13.26311757,14.08419776,0.829258344,53.25785787,16,Good
Kolkata,15-01-2021,125.0372183,207.6159963,52.64433703,15.67596646,0.357782516,42.37108446,134,Moderate
Kolkata,16-01-2021,135.3928637,174.3996569,56.5833155,12.61690383,1.03495578,36.92240973,129,Moderate
Kolkata,17-01-2021,110.5253573,147.7358077,43.45818263,11.8545128,1.157611431,62.48108943,110,Moderate
Kolkata,18-01-2021,9.37157586,43.16357312,30.46161547,15.4586973,0.651391742,33.65952173,24,Good
Kolkata,19-01-2021,25.41410543,89.96117721,8.896973034,17.27568565,0.413926432,43.28423437,44,Good
Kolkata,20-01-2021,33.25985722,64.87672572,36.64875694,11.31635199,0.336096326,43.91945395,44,Good
Kolkata,21-01-2021,84.12933803,143.4883741,9.36372302,9.605803125,0.183914623,42.37647904,90,Satisfactory
Kolkata,22-01-2021,62.78148803,125.3643393,54.60138195,6.891048952,0.888278712,59.82516326,80,Satisfactory
Kolkata,23-01-2021,50.11803204,115.5781418,42.03951063,10.632718,0.842528669,26.29697324,66,Satisfactory
Kolkata,24-01-2021,85.61855698,118.7024897,40.43242308,9.970901205,0.886517664,67.87804055,89,Satisfactory
Kolkata,25-01-2021,85.0855569,155.0946046,24.65617825,19.16839934,0.496180662,31.19842454,94,Satisfactory
Kolkata,26-01-2021,69.00679589,110.1175983,16.27010373,6.360779679,0.1,29.73170088,72,Satisfactory
Kolkata,27-01-2021,53.60638902,133.4033415,50.6956006,13.61749986,1.449586298,23.11371254,74,Satisfactory
Kolkata,28-01-2021,77.29201454,168.0008619,32.38985339,7.861100427,1.045201436,41.64921452,96,Satisfactory
Kolkata,29-01-2021,130.3720096,197.0018268,37.1426402,16.90286412,0.729335679,51.99068563,133,Moderate
Kolkata,30-01-2021,103.4097214,145.6189848,62.65432869,12.34992645,0.886894349,30.25414274,104,Moderate
Kolkata,31-01-2021,54.21832255,107.4760043,53.0310286,19.06465419,0.48179603,37.60072629,68,Satisfactory
